,year_id,draft_round,draft_pick,player,pos,draft_age,year_min,year_max,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,gs,qb_rec,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,def_int,sacks,college_id,college_link,team,order,player_link
36,2011,1,6,Julio Jones,WR,22,2011,2015,1,3,4,38,65,64,,,,,,,14,94,0,414,6201,34,,,Alabama,College Stats,atl,37,/players/J/JoneJu02.htm
37,2011,3,91,Akeem Dent,LB,23,2011,2015,0,0,1,13,74,29,,,,,,,,,,,,,,2.5,Georgia,College Stats,atl,38,/players/D/DentAk00.htm
38,2011,5,145,Jacquizz Rodgers,RB,21,2011,2015,0,0,0,17,68,5,,,,,,,319,1157,5,156,1114,5,,,Oregon St.,College Stats,atl,39,/players/R/RodgJa00.htm
39,2011,6,192,Matthew Bosher,K,23,2011,2015,0,0,0,7,80,0,,,,,,,,,,,,,,,Miami (FL),College Stats,atl,40,/players/B/BoshMa00.htm
40,2011,7,210,Andrew Jackson,OL,22,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,College Stats,atl,41,/players/J/JackAn00.htm
41,2011,7,230,Cliff Matthews,DE,22,2012,2014,0,0,0,3,32,0,,,,,,,,,,,,,,,South Carolina,College Stats,atl,42,/players/M/MattCl01.htm
42,2010,1,19,Sean Weatherspoon,LB,22,2010,2015,0,0,2,21,61,41,,,,,,,,,,,,,2,8.0,Missouri,College Stats,atl,43,/players/W/WeatSe99.htm
43,2010,3,83,Corey Peters,DT,22,2010,2014,0,0,3,25,71,55,,,,,,,,,,,,,1,11.0,Kentucky,College Stats,atl,44,/players/P/PeteCo00.htm
44,2010,3,98,Mike Johnson,G,23,2011,2012,0,0,0,2,18,1,,,,,,,,,,1,1,1,,,Alabama,,atl,45,/players/J/JohnMi23.htm
45,2010,4,117,Joe Hawley,C,21,2010,2015,0,0,2,15,72,37,,,,,,,,,,,,,,,UNLV,College Stats,atl,46,/players/H/HawlJo20.htm
46,2010,5,135,Dominique Franks,DB,22,2010,2014,0,0,0,6,52,5,,,,,,,,,,,,,3,,Oklahoma,College Stats,atl,47,/players/F/FranDo99.htm
47,2010,5,165,Kerry Meier,WR,23,2011,2012,0,0,0,0,12,0,,,,,,,,,,,,,,,Kansas,,atl,48,/players/M/MeieKe00.htm
48,2010,6,171,Shann Schillinger,DB,24,2010,2013,0,0,0,2,37,0,,1,1,-8,0,0,,,,,,,,,Montana,,atl,49,/players/S/SchiSh99.htm
49,2009,1,24,Peria Jerry,DT,25,2009,2013,0,0,2,14,64,29,,,,,,,,,,,,,,5.5,Mississippi,College Stats,atl,50,/players/J/JerrPe99.htm
50,2009,2,55,William Moore,DB,24,2009,2015,0,1,5,26,76,72,,,,,,,,,,,,,16,3.5,Missouri,College Stats,atl,51,/players/M/MoorWi99.htm
51,2009,3,90,Chris Owens,DB,22,2009,2015,0,0,0,11,87,17,,,,,,,,,,,,,3,4.0,San Jose St.,College Stats,atl,52,/players/O/OwenCh99.htm
52,2009,4,125,Lawrence Sidbury,DE,23,2009,2015,0,0,0,5,50,0,,,,,,,,,,,,,,5.0,Richmond,,atl,53,/players/S/SidbLa99.htm
53,2009,5,138,William Middleton,DB,23,2009,2012,0,0,0,7,49,12,,,,,,,,,,,,,2,1.0,Furman,,atl,54,/players/M/MiddWi98.htm
54,2009,5,156,Garrett Reynolds,T,22,2009,2015,0,0,1,16,67,37,,,,,,,,,,,,,,,North Carolina,,atl,55,/players/R/ReynGa20.htm
55,2009,6,176,Spencer Adkins,LB,22,2009,2011,0,0,0,2,24,1,,,,,,,,,,,,,,,Miami (FL),College Stats,atl,56,/players/A/AdkiSp99.htm
56,2009,7,210,Vance Walker,DT,22,2009,2015,0,0,1,16,104,32,,,,,,,,,,,,,,12.0,Georgia Tech,College Stats,atl,57,/players/W/WalkVa99.htm
57,2008,1,3,Matt Ryan,QB,23,2008,2015,0,3,8,86,126,126,74-52-0,2915,4530,32757,202,107,285,763,5,,,,,,Boston Col.,College Stats,atl,58,/players/R/RyanMa00.htm
58,2008,1,21,Sam Baker,T,23,2008,2014,0,0,3,32,75,61,,,,,,,,,,,,,,,USC,College Stats,atl,59,/players/B/BakeSa21.htm
59,2008,2,37,Curtis Lofton,LB,22,2008,2015,0,0,8,47,128,120,,,,,,,,,,,,,3,8.0,Oklahoma,College Stats,atl,60,/players/L/LoftCu99.htm
60,2008,3,68,Chevis Jackson,DB,22,2008,2010,0,0,0,4,33,3,,,,,,,,,,,,,1,1.0,LSU,College Stats,atl,61,/players/J/JackCh99.htm
61,2008,3,84,Harry Douglas,WR,23,2008,2015,0,0,2,28,105,38,,,,,,,18,65,1,294,3542,10,,,Louisville,College Stats,atl,62,/players/D/DougHa00.htm
62,2008,3,98,Thomas DeCoud,DB,23,2008,2014,0,1,6,36,104,89,,,,,,,,,,,,,15,3.0,California,College Stats,atl,63,/players/D/DeCoTh99.htm
63,2008,5,138,Robert James,LB,24,2009,2013,0,0,0,1,19,0,,,,,,,,,,,,,,,Arizona St.,College Stats,atl,64,/players/J/JameRo99.htm
64,2008,5,154,Kroy Biermann,LB,22,2008,2015,0,0,2,24,114,37,,,,,,,,,,,,,2,23.5,Montana,,atl,65,/players/B/BierKr99.htm
65,2008,6,172,Thomas Brown,RB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,atl,66,/players/B/BrowTh01.htm
66,2008,7,212,Wilrey Fontenot,DB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona,College Stats,atl,67,/players/F/FontWi99.htm
67,2008,7,232,Keith Zinger,TE,23,2009,2009,0,0,0,0,15,2,,,,,,,,,,,,,,,LSU,College Stats,atl,68,/players/Z/ZingKe20.htm
68,2007,1,8,Jamaal Anderson,DE,21,2007,2012,0,0,3,20,77,48,,,,,,,,,,,,,,7.5,Arkansas,College Stats,atl,69,/players/A/AndeJa98.htm
69,2007,2,39,Justin Blalock,G,23,2007,2014,0,0,8,57,125,125,,,,,,,,,,,,,,,Texas,College Stats,atl,70,/players/B/BlalJu20.htm
70,2007,2,41,Chris Houston,DB,22,2007,2013,0,0,6,33,99,91,,,,,,,,,,,,,13,,Arkansas,College Stats,atl,71,/players/H/HousCh99.htm
71,2007,3,75,Laurent Robinson,WR,22,2007,2012,0,0,1,16,59,28,,,,,,,2,-14,0,167,2110,15,,,Illinois St.,,atl,72,/players/R/RobiLa01.htm
72,2007,4,109,Stephen Nicholas,LB,24,2007,2013,0,0,4,27,101,50,,,,,,,,,,,,,2,8.0,South Florida,College Stats,atl,73,/players/N/NichSt99.htm
73,2007,4,133,Martrez Milner,TE,23,2007,2007,0,0,0,0,8,2,,,,,,,,,,9,50,0,,,Georgia,College Stats,atl,74,/players/M/MilnMa00.htm
74,2007,6,185,Trey Lewis,DT,22,2007,2010,0,0,0,4,18,7,,,,,,,,,,,,,1,,Washburn,,atl,75,/players/L/LewiTr99.htm
75,2007,6,194,David Irons,DB,24,2007,2008,0,0,0,1,20,0,,,,,,,,,,,,,,,Auburn,College Stats,atl,76,/players/I/IronDa99.htm
76,2007,6,198,Doug Datish,C,,,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,atl,77,
77,2007,6,203,Daren Stone,DB,22,2007,2008,0,0,0,2,20,0,,,,,,,,,,,,,,,Maine,,atl,78,/players/S/StonDa99.htm
78,2007,7,244,Jason Snelling,RB,23,2007,2013,0,0,0,21,96,6,,,,,,,363,1420,8,168,1249,9,,,Virginia,College Stats,atl,79,/players/S/SnelJa00.htm
79,2006,2,37,Jimmy Williams,DB,22,2006,2007,0,0,0,4,27,7,,,,,,,,,,,,,1,,Virginia Tech,,atl,80,/players/W/WillJi23.htm
80,2006,3,79,Jerious Norwood,RB,23,2006,2011,0,0,0,20,66,6,,0,2,0,0,1,399,2056,7,96,912,3,,,Mississippi St.,College Stats,atl,81,/players/N/NorwJe00.htm
81,2006,5,139,Quinn Ojinnaka,G,22,2006,2012,0,0,0,12,62,20,,,,,,,,,,,,,,,Syracuse,,atl,82,/players/O/OjinQu20.htm
82,2006,6,184,Adam Jennings,WR,23,2006,2009,0,0,0,0,46,2,,,,,,,1,-4,0,6,62,1,,,Fresno St.,College Stats,atl,83,/players/J/JennAd00.htm
83,2006,7,223,D.J. Shockley,QB,,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,atl,84,
84,2005,1,27,Roddy White,WR,23,2005,2015,1,4,10,86,171,149,,,,,,,9,19,0,808,10863,63,,,Ala-Birmingham,College Stats,atl,85,/players/W/WhitRo00.htm
85,2005,2,59,Jonathan Babineaux,DE,23,2005,2015,0,0,8,50,169,127,,,,,,,,,,,,,4,27.0,Iowa,College Stats,atl,86,/players/B/BabiJo20.htm
86,2005,3,90,Jordan Beck,LB,22,2006,2007,0,0,0,2,26,0,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,,atl,87,/players/B/BeckJo20.htm
87,2005,4,128,Chauncey Davis,DE,22,2005,2011,0,0,1,20,102,25,,,,,,,,,,,,,2,11.0,Florida St.,College Stats,atl,88,/players/D/DaviCh22.htm
88,2005,5,160,Michael Boley,LB,23,2005,2013,0,0,8,43,131,103,,,,,,,,,,,,,8,9.5,Southern Miss,College Stats,atl,89,/players/B/BoleMi20.htm
89,2005,5,163,Frank Omiyale,T,22,2006,2012,0,0,2,17,75,33,,,,,,,,,,,,,,,Tennessee Tech,,atl,90,/players/O/OmiyFr20.htm
90,2005,6,201,DeAndra Cobb,RB,24,2005,2005,0,0,0,0,3,0,,,,,,,,,,,,,,,Michigan St.,College Stats,atl,91,/players/C/CobbDe00.htm
91,2005,7,241,Darrell Shropshire,DT,22,2005,2006,0,0,0,2,23,1,,,,,,,,,,,,,,3.0,South Carolina,,atl,92,/players/S/ShroDa20.htm
92,2004,1,8,DeAngelo Hall,DB,20,2004,2015,0,3,10,59,163,155,,,,,,,,,,1,0,0,43,2.0,Virginia Tech,College Stats,atl,93,/players/H/HallDe99.htm
93,2004,1,29,Michael Jenkins,WR,22,2004,2012,0,0,6,39,130,79,,,,,,,2,4,0,354,4427,25,,,Ohio St.,College Stats,atl,94,/players/J/JenkMi00.htm
94,2004,3,90,Matt Schaub,QB,23,2004,2015,0,2,7,68,141,92,47-45-0,2092,3271,24851,133,90,187,362,4,1,-6,0,,,Virginia,College Stats,atl,95,/players/S/SchaMa00.htm
95,2004,4,101,Demorrio Williams,LB,24,2004,2012,0,0,5,35,138,68,,,,,,,,,,,,,7,7.5,Nebraska,College Stats,atl,96,/players/W/WillDe22.htm
96,2004,5,142,Chad Lavalais,DT,25,2004,2005,0,0,1,9,30,20,,,,,,,,,,,,,,2.5,LSU,College Stats,atl,97,/players/L/LavaCh20.htm
97,2004,6,186,Etric Pruitt,DB,23,2004,2005,0,0,0,0,9,0,,,,,,,,,,,,,,,Southern Miss,College Stats,atl,98,/players/P/PruiEt20.htm
98,2004,7,219,Quincy Wilson,RB,23,2006,2007,0,0,0,0,4,0,,,,,,,2,2,0,,,,,,West Virginia,College Stats,atl,99,/players/W/WilsQu00.htm
99,2003,2,55,Bryan Scott,DB,22,2003,2012,0,0,2,30,143,62,,,,,,,,,,,,,11,10.5,Penn St.,College Stats,atl,100,/players/S/ScotBr20.htm
100,2003,4,121,Justin Griffith,FB,23,2003,2009,0,0,6,11,96,73,,,,,,,94,413,1,141,989,12,,,Mississippi St.,College Stats,atl,101,/players/G/GrifJu00.htm
101,2003,5,159,Jon Olinger,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,College Stats,atl,102,
102,2003,6,196,LaTarence Dunbar,WR,23,2003,2003,0,0,0,0,5,0,,,,,,,,,,,,,,,TCU,College Stats,atl,103,/players/D/DunbLa20.htm
103,2003,6,202,Waine Bacon,DB,24,2004,2004,0,0,0,1,11,0,,,,,,,,,,,,,1,,Alabama,College Stats,atl,104,/players/B/BacoWa20.htm
104,2003,7,238,Demetrin Veal,DE,22,2003,2007,0,0,0,4,37,1,,,,,,,,,,,,,,2.5,Tennessee,,atl,105,/players/V/VealDe20.htm
105,2002,1,18,T.J. Duckett,RB,21,2002,2008,0,0,1,21,93,14,,0,1,0,0,0,717,2814,44,35,303,0,,,Michigan St.,College Stats,atl,106,/players/D/DuckT.00.htm
106,2002,3,80,Will Overstreet,LB,22,2002,2003,0,0,0,1,6,2,,,,,,,,,,,,,,,Tennessee,College Stats,atl,107,/players/O/OverWi20.htm
107,2002,4,116,Martin Bibla,G,22,2002,2004,0,0,0,3,31,2,,,,,,,,,,,,,,,Miami (FL),,atl,108,/players/B/BiblMa20.htm
108,2002,5,148,Kevin McCadam,DB,23,2002,2006,0,0,0,6,71,6,,,,,,,,,,,,,,1.0,Colorado St.,College Stats,atl,109,/players/M/McCaKe20.htm
109,2002,5,158,Kurt Kittner,QB,22,2003,2003,0,0,0,1,7,4,1-3-0,44,114,391,2,6,8,13,0,,,,,,Illinois,College Stats,atl,110,/players/K/KittKu00.htm
110,2002,6,184,Kahlil Hill,WR,23,2002,2002,0,0,0,0,1,0,,,,,,,,,,,,,,,Iowa,College Stats,atl,111,/players/H/HillKa20.htm
111,2002,7,217,Michael Coleman,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,Widener,,atl,112,
112,2002,7,244,Kevin Shaffer,T,22,2002,2010,0,0,5,40,132,93,,,,,,,,,,,,,,,Tulsa,,atl,113,/players/S/ShafKe20.htm
113,2001,1,1,Michael Vick,QB,21,2001,2015,0,4,7,92,143,115,61-51-1,1807,3217,22464,133,88,873,6109,36,2,1,0,,,Virginia Tech,College Stats,atl,114,/players/V/VickMi00.htm
114,2001,2,35,Alge Crumpler,TE,23,2001,2010,0,4,10,41,155,132,,,,,,,,,,373,4743,39,,,North Carolina,College Stats,atl,115,/players/C/CrumAl00.htm
115,2001,4,99,Roberto Garza,G,22,2001,2014,0,0,10,60,206,176,,,,,,,,,,,,,,,Texas A&M-Kingsville;,,atl,116,/players/G/GarzRo20.htm
116,2001,4,102,Matt Stewart,LB,22,2001,2006,0,0,4,26,93,60,,,,,,,,,,,,,1,8.0,Vanderbilt,College Stats,atl,117,/players/S/StewMa21.htm
117,2001,5,136,Vinny Sutherland,WR,23,2001,2002,0,0,0,0,18,0,,,,,,,1,16,0,1,5,0,,,Purdue,College Stats,atl,118,/players/S/SuthVi00.htm
118,2001,6,167,Randy Garner,DE,,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,,atl,119,
119,2001,7,215,Corey Hall,DB,22,2001,2001,0,0,0,0,3,0,,,,,,,,,,,,,,,Appalachian St.,,atl,120,/players/H/HallCo20.htm
120,2001,7,219,Kynan Forney,G,22,2001,2009,0,0,6,38,98,89,,,,,,,,,,,,,,,Hawaii,,atl,121,/players/F/FornKy20.htm
121,2001,7,226,Ronald Flemons,DE,21,2001,2004,0,0,0,0,6,0,,,,,,,,,,,,,,0.5,Texas A&M;,,atl,122,/players/F/FlemRo20.htm
122,2001,7,236,Quentin McCord,WR,23,2001,2003,0,0,0,5,25,2,,,,,,,4,13,0,23,427,1,,,Kentucky,College Stats,atl,123,/players/M/McCoQu00.htm
123,2000,2,37,Travis Claridge,G,22,2000,2003,0,0,3,23,52,49,,,,,,,,,,,,,,,USC,,atl,124,/players/C/ClarTr20.htm
124,2000,3,67,Mark Simoneau,LB,23,2000,2010,0,0,4,30,124,67,,,,,,,,,,,,,1,7.0,Kansas St.,College Stats,atl,125,/players/S/SimoMa20.htm
125,2000,4,100,Michael Thompson,T,23,2000,2002,0,0,0,3,12,4,,,,,,,,,,,,,,,Tennessee St.,,atl,126,/players/T/ThomMi20.htm
126,2000,5,134,Anthony Midget,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,atl,127,
127,2000,6,172,Mareno Philyaw,WR,22,2000,2000,0,0,0,0,1,0,,,,,,,,,,,,,,,Troy,,atl,128,/players/P/PhilMa20.htm
128,2000,7,211,Darrick Vaughn,DB,21,2000,2003,0,0,0,10,48,0,,,,,,,,,,,,,1,,Texas St.,,atl,129,/players/V/VaugDa20.htm
0,2016,1,6,Ronnie Stanley,OT,22,,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats,rav,1,/players/S/StanRo00.htm
1,2016,2,42,Kamalei Correa,DE,,,,0,0,0,,,,,,,,,,,,,,,,,,Boise St.,College Stats,rav,2,/players/C/CorrKa00.htm
2,2016,3,70,Bronson Kaufusi,DE,25,,,0,0,0,,,,,,,,,,,,,,,,,,BYU,College Stats,rav,3,/players/K/KaufBr01.htm
3,2016,4,104,Tavon Young,CB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Temple,College Stats,rav,4,/players/Y/YounTa01.htm
4,2016,4,107,Chris Moore,WR,23,,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,College Stats,rav,5,/players/M/MoorCh00.htm
5,2016,4,130,Alex Lewis,OT,24,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats,rav,6,/players/L/LewiAl01.htm
6,2016,4,132,Willie Henry,DT,22,,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,rav,7,/players/H/HenrWi00.htm
7,2016,4,134,Kenneth Dixon,RB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Louisiana Tech,College Stats,rav,8,/players/D/DixoKe00.htm
8,2016,5,146,Matt Judon,DE,,,,0,0,0,,,,,,,,,,,,,,,,,,Grand Valley St.,,rav,9,/players/J/JudoMa00.htm
9,2016,6,182,Keenan Reynolds,RB,21,,,0,0,0,,,,,,,,,,,,,,,,,,Navy,College Stats,rav,10,/players/R/ReynKe00.htm
10,2016,6,209,Maurice Canady,CB,,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,College Stats,rav,11,/players/C/CanaMa00.htm
11,2015,1,26,Breshad Perriman,WR,21,,,0,0,0,,,,,,,,,,,,,,,,,,Central Florida,College Stats,rav,12,/players/P/PerrBr02.htm
12,2015,2,55,Maxx Williams,TE,21,2015,2015,0,0,0,,14,7,,,,,,,,,,32,268,1,,,Minnesota,College Stats,rav,13,/players/W/WillMa04.htm
13,2015,3,90,Carl Davis,DT,23,2015,2015,0,0,0,,13,2,,,,,,,,,,,,,,,Iowa,College Stats,rav,14,/players/D/DaviCa01.htm
14,2015,4,122,Za'Darius Smith,DE,22,2015,2015,0,0,0,,15,0,,,,,,,,,,,,,,5.5,Kentucky,College Stats,rav,15,/players/S/SmitZa00.htm
15,2015,4,125,Javorius Allen,RB,24,2015,2015,0,0,0,,16,6,,,,,,,137,514,1,45,353,2,,,USC,College Stats,rav,16,/players/A/AlleJa01.htm
16,2015,4,136,Tray Walker,CB,23,2015,2015,0,0,0,,8,0,,,,,,,,,,,,,,,Texas Southern,,rav,17,/players/W/WalkTr00.htm
17,2015,5,171,Nick Boyle,TE,22,2015,2015,0,0,0,,11,2,,,,,,,,,,18,153,0,,,Delaware,,rav,18,/players/B/BoylNi00.htm
18,2015,5,176,Robert Myers,G,23,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,,rav,19,/players/M/MyerRo01.htm
19,2015,6,204,Darren Waller,WR,22,2015,2015,0,0,0,,6,1,,,,,,,,,,2,18,0,,,Georgia Tech,College Stats,rav,20,/players/W/WallDa01.htm
20,2014,1,17,C.J. Mosley,LB,22,2014,2015,0,1,2,13,32,32,,,,,,,,,,,,,2,7.0,Alabama,College Stats,rav,21,/players/M/MoslC.00.htm
21,2014,2,48,Timmy Jernigan,DT,21,2014,2015,0,0,1,2,27,11,,,,,,,,,,,,,,8.0,Florida St.,College Stats,rav,22,/players/J/JernTi00.htm
22,2014,3,79,Terrence Brooks,DB,23,2014,2015,0,0,0,1,23,0,,,,,,,,,,,,,,,Florida St.,College Stats,rav,23,/players/B/BrooTe00.htm
23,2014,3,99,Crockett Gillmore,TE,22,2014,2015,0,0,1,1,25,11,,,,,,,,,,43,533,5,,,Colorado St.,College Stats,rav,24,/players/G/GillCr00.htm
24,2014,4,134,Brent Urban,DT,23,2015,2015,0,0,0,,6,0,,,,,,,,,,,,,,1.0,Virginia,College Stats,rav,25,/players/U/UrbaBr00.htm
25,2014,4,138,Lorenzo Taliaferro,RB,22,2014,2015,0,0,0,3,16,0,,,,,,,81,339,5,13,143,0,,,Coastal Carolina,,rav,26,/players/T/TaliLo00.htm
26,2014,5,175,John Urschel,G,23,2014,2015,0,0,0,2,27,10,,,,,,,,,,,,,,,Penn St.,College Stats,rav,27,/players/U/UrscJo00.htm
27,2014,6,194,Keith Wenning,QB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Ball St.,College Stats,rav,28,/players/W/WennKe00.htm
28,2014,7,218,Michael Campanaro,WR,23,2014,2015,0,0,0,1,8,0,,,,,,,2,17,1,12,137,1,,,Wake Forest,College Stats,rav,29,/players/C/CampMi02.htm
29,2013,1,32,Matt Elam,DB,21,2013,2014,0,0,2,11,32,26,,,,,,,,,,,,,1,0.5,Florida,College Stats,rav,30,/players/E/ElamMa00.htm
30,2013,2,56,Arthur Brown,LB,23,2013,2015,0,0,0,1,34,0,,,,,,,,,,,,,,0.5,Kansas St.,College Stats,rav,31,/players/B/BrowAr00.htm
31,2013,3,94,Brandon Williams,DT,24,2013,2015,0,0,2,8,39,30,,,,,,,,,,,,,,3.5,Missouri Southern,,rav,32,/players/W/WillBr02.htm
32,2013,4,129,John Simon,DE,22,2013,2015,0,0,0,2,34,7,,,,,,,,,,,,,,6.5,Ohio St.,College Stats,rav,33,/players/S/SimoJo01.htm
33,2013,4,130,Kyle Juszczyk,RB,22,2013,2015,0,0,2,2,48,25,,,,,,,2,3,0,60,503,5,,,Harvard,,rav,34,/players/J/JuszKy00.htm
34,2013,5,168,Ricky Wagner,T,23,2013,2015,0,0,2,10,47,33,,,,,,,,,,,,,,,Wisconsin,,rav,35,/players/W/WagnRi00.htm
35,2013,6,200,Kapron Lewis-Moore,DE,23,2015,2015,0,0,0,,5,0,,,,,,,,,,,,,,,Notre Dame,College Stats,rav,36,/players/L/LewiKa00.htm
36,2013,6,203,Ryan Jensen,T,22,2014,2015,0,0,0,0,12,6,,,,,,,,,,,,,,,,,rav,37,/players/J/JensRy00.htm
37,2013,7,238,Aaron Mellette,WR,23,,,0,0,0,,,,,,,,,,,,,,,,,,Elon,,rav,38,/players/M/MellAa00.htm
38,2013,7,247,Marc Anthony,DB,23,,,0,0,0,,,,,,,,,,,,,,,,,,California,College Stats,rav,39,/players/A/AnthMa00.htm
39,2012,2,35,Courtney Upshaw,LB,22,2012,2015,0,0,4,17,64,51,,,,,,,,,,,,,,5.0,Alabama,College Stats,rav,40,/players/U/UpshCo00.htm
40,2012,2,60,Kelechi Osemele,T,23,2012,2015,0,0,3,17,51,51,,,,,,,,,,,,,,,Iowa St.,,rav,41,/players/O/OsemKe00.htm
41,2012,3,84,Bernard Pierce,RB,21,2012,2015,0,0,0,10,52,3,,,,,,,359,1345,5,32,171,0,,,Temple,College Stats,rav,42,/players/P/PierBe00.htm
42,2012,4,98,Gino Gradkowski,G,23,2012,2015,0,0,1,8,44,17,,,,,,,,,,,,,,,Delaware,,rav,43,/players/G/GradGi00.htm
43,2012,4,130,Christian Thompson,DB,22,2012,2012,0,0,0,0,7,0,,,,,,,,,,,,,,,South Carolina St.,,rav,44,/players/T/ThomCh01.htm
44,2012,5,169,Asa Jackson,DB,22,2012,2015,0,0,0,2,18,6,,,,,,,,,,,,,,,,,rav,45,/players/J/JackAs00.htm
45,2012,6,198,Tommy Streeter,WR,22,2012,2014,0,0,0,0,2,0,,,,,,,,,,,,,,,Miami (FL),College Stats,rav,46,/players/S/StreTo00.htm
46,2012,7,236,DeAngelo Tyson,DT,23,2012,2014,0,0,0,6,34,6,,,,,,,,,,,,,1,3.0,Georgia,College Stats,rav,47,/players/T/TysoDe00.htm
47,2011,1,27,Jimmy Smith,DB,23,2011,2015,0,0,3,12,63,45,,,,,,,,,,,,,8,1.0,Colorado,College Stats,rav,48,/players/S/SmitJi03.htm
48,2011,2,58,Torrey Smith,WR,22,2011,2015,0,0,5,29,80,74,,,,,,,7,48,0,246,4254,34,,,Maryland,College Stats,rav,49,/players/S/SmitTo02.htm
49,2011,3,85,Jah Reid,T,23,2011,2015,0,0,1,6,49,17,,,,,,,,,,,,,,,Central Florida,,rav,50,/players/R/ReidJa00.htm
50,2011,4,123,Tandon Doss,WR,21,2011,2013,0,0,0,4,35,2,,,,,,,,,,26,428,1,,,Indiana,College Stats,rav,51,/players/D/DossTa00.htm
51,2011,5,164,Chykie Brown,DB,24,2011,2014,0,0,0,5,54,6,,,,,,,,,,,,,,,Texas,,rav,52,/players/B/BrowCh05.htm
52,2011,5,165,Pernell McPhee,DE,22,2011,2015,0,0,1,9,74,18,,,,,,,,,,,,,1,23.0,Mississippi St.,College Stats,rav,53,/players/M/McPhPe00.htm
53,2011,6,180,Tyrod Taylor,QB,22,2011,2015,0,1,1,1,28,14,7-6-0,261,415,3234,20,8,131,704,5,2,10,0,,,Virginia Tech,College Stats,rav,54,/players/T/TaylTy00.htm
54,2011,7,225,Anthony Allen,RB,23,2011,2012,0,0,0,1,21,0,,,,,,,19,69,1,2,12,0,,,Georgia Tech,College Stats,rav,55,/players/A/AlleAn01.htm
55,2010,2,43,Sergio Kindle,LB,22,2011,2012,0,0,0,0,3,0,,,,,,,,,,,,,,,Texas,,rav,56,/players/K/KindSe99.htm
56,2010,2,57,Terrence Cody,DT,22,2010,2014,0,0,1,13,57,21,,,,,,,,,,,,,,,Alabama,College Stats,rav,57,/players/C/CodyTe99.htm
57,2010,3,70,Ed Dickson,TE,23,2010,2015,0,0,4,10,92,65,,,,,,,,,,138,1414,10,,,Oregon,College Stats,rav,58,/players/D/DickEd00.htm
58,2010,4,114,Dennis Pitta,TE,25,2010,2014,0,0,0,12,50,11,,,,,,,,,,138,1369,11,,,BYU,College Stats,rav,59,/players/P/PittDe00.htm
59,2010,5,156,David Reed,WR,23,2010,2013,0,0,0,2,36,0,,,,,,,2,31,0,6,68,0,,,Utah,College Stats,rav,60,/players/R/ReedDa00.htm
60,2010,5,157,Arthur Jones,DE,24,2010,2014,0,0,1,16,55,23,,,,,,,,,,,,,,10.0,Syracuse,College Stats,rav,61,/players/J/JoneAr22.htm
61,2010,6,194,Ramon Harewood,T,23,2012,2012,0,0,0,2,6,5,,,,,,,,,,,,,,,Morehouse,,rav,62,/players/H/HareRa00.htm
62,2009,1,23,Michael Oher,T,23,2009,2015,0,0,7,34,107,107,,,,,,,,,,1,-8,0,,,Mississippi,College Stats,rav,63,/players/O/OherMi20.htm
63,2009,2,57,Paul Kruger,DE,23,2009,2015,0,0,3,23,99,53,,,,,,,,,,,,,2,33.5,Utah,College Stats,rav,64,/players/K/KrugPa99.htm
64,2009,3,88,Lardarius Webb,DB,23,2009,2015,0,0,4,25,95,66,,,,,,,,,,,,,12,2.0,Nicholls St.,,rav,65,/players/W/WebbLa99.htm
65,2009,5,137,Jason Phillips,LB,23,2010,2012,0,0,0,3,29,2,,,,,,,,,,,,,,,TCU,College Stats,rav,66,/players/P/PhilJa99.htm
66,2009,5,149,Davon Drew,TE,23,,,0,0,0,,,,,,,,,,,,,,,,,,East Carolina,,rav,67,/players/D/DrewDa00.htm
67,2009,6,185,Cedric Peerman,RB,22,2009,2015,0,1,0,4,86,1,,,,,,,64,334,1,13,123,0,,,Virginia,College Stats,rav,68,/players/P/PeerCe00.htm
68,2008,1,18,Joe Flacco,QB,23,2008,2015,0,0,8,72,122,122,75-47-0,2479,4070,28322,162,102,280,654,13,2,35,0,,,Delaware,College Stats,rav,69,/players/F/FlacJo00.htm
